イシュー ID,説明,状態,重要度,ストーリー ポイント,プロジェクト パス,場所の種類,パス,線,列,インシデント ID,ヘルプ リンク,アセンブリ名,アセンブリ バージョン,アセンブリ公開キー,スニペット
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,AspireApp1.ApiService\AspireApp1.ApiService.csproj,File,AspireApp1.ApiService\AspireApp1.ApiService.csproj,,,Microsoft.AspNetCore.OpenApi 9.0.0,,,,,"Microsoft.AspNetCore.OpenApi, 9.0.0  レコメンデーション：  Remove Microsoft.AspNetCore.OpenApi, and replace with new package Microsoft.AspNetCore.OpenApi 10.0.1"
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,AspireApp1.ApiService\AspireApp1.ApiService.csproj,File,AspireApp1.ApiService\AspireApp1.ApiService.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.ApiService\AspireApp1.ApiService.csproj,File,AspireApp1.ApiService\Program.cs,14,0,M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder),,,,,app.UseExceptionHandler();
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,AspireApp1.AppHost\AspireApp1.AppHost.csproj,File,AspireApp1.AppHost\AspireApp1.AppHost.csproj,,,Aspire.Hosting.AppHost 9.0.0,,,,,"Aspire.Hosting.AppHost, 9.0.0  レコメンデーション：  Remove Aspire.Hosting.AppHost, and replace with new package Aspire.Hosting.AppHost 13.1.0"
NuGet.0005,NuGet パッケージは非推奨です,Active,Optional,1,AspireApp1.AppHost\AspireApp1.AppHost.csproj,File,AspireApp1.AppHost\AspireApp1.AppHost.csproj,,,Aspire.Hosting.AppHost 9.0.0,,,,,"Aspire.Hosting.AppHost, 9.0.0  レコメンデーション：  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Aspire.Hosting.AppHost, and replace with new package Aspire.Hosting.AppHost, 13.1.0"
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,AspireApp1.AppHost\AspireApp1.AppHost.csproj,File,AspireApp1.AppHost\AspireApp1.AppHost.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,AspireApp1.DbApi\AspireApp1.BackEnd.csproj,File,AspireApp1.DbApi\AspireApp1.BackEnd.csproj,,,Microsoft.EntityFrameworkCore.Design 8.0.12,,,,,"Microsoft.EntityFrameworkCore.Design, 8.0.12  レコメンデーション：  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.1"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,AspireApp1.DbApi\AspireApp1.BackEnd.csproj,File,AspireApp1.DbApi\AspireApp1.BackEnd.csproj,,,Microsoft.EntityFrameworkCore.Tools 8.0.12,,,,,"Microsoft.EntityFrameworkCore.Tools, 8.0.12  レコメンデーション：  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.1"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,AspireApp1.DbApi\AspireApp1.BackEnd.csproj,File,AspireApp1.DbApi\AspireApp1.BackEnd.csproj,,,Microsoft.AspNetCore.Authentication.Negotiate 8.0.0,,,,,"Microsoft.AspNetCore.Authentication.Negotiate, 8.0.0  レコメンデーション：  Remove Microsoft.AspNetCore.Authentication.Negotiate, and replace with new package Microsoft.AspNetCore.Authentication.Negotiate 10.0.1"
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,AspireApp1.DbApi\AspireApp1.BackEnd.csproj,File,AspireApp1.DbApi\AspireApp1.BackEnd.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.DbApi\AspireApp1.BackEnd.csproj,File,AspireApp1.DbApi\Program.cs,50,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/error"");"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\AspireApp1.FrontEnd.csproj,,,Microsoft.AspNetCore.Authentication.Negotiate 8.0.0,,,,,"Microsoft.AspNetCore.Authentication.Negotiate, 8.0.0  レコメンデーション：  Remove Microsoft.AspNetCore.Authentication.Negotiate, and replace with new package Microsoft.AspNetCore.Authentication.Negotiate 10.0.1"
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\AspireApp1.FrontEnd.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\ProjectActivityApiClient.cs,109,12,T:System.Net.Http.HttpContent,,,,,return await res.Content.ReadFromJsonAsync<ProjectActivityDto>(ct);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\ProjectActivityApiClient.cs,93,16,T:System.Uri,,,,,"query.Add($""activityType={Uri.EscapeDataString(activityType)}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\CustomerApiClient.cs,258,12,T:System.Net.Http.HttpContent,,,,,return await res.Content.ReadFromJsonAsync<CustomerOrderDto>(ct);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\CustomerApiClient.cs,237,12,T:System.Net.Http.HttpContent,,,,,return await res.Content.ReadFromJsonAsync<CustomerSystemDto>(ct);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\CustomerApiClient.cs,216,12,T:System.Net.Http.HttpContent,,,,,return await res.Content.ReadFromJsonAsync<CustomerSiteDto>(ct);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\CustomerApiClient.cs,195,12,T:System.Net.Http.HttpContent,,,,,return await res.Content.ReadFromJsonAsync<CustomerDatabaseDto>(ct);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\CustomerApiClient.cs,174,12,T:System.Net.Http.HttpContent,,,,,return await res.Content.ReadFromJsonAsync<CustomerDto>(ct);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\ProjectsApiClient.cs,42,45,T:System.Net.Http.HttpContent,,,,,return await res.Content.ReadFromJsonAsync<ProjectDto>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\AdminApiClient.cs,141,12,T:System.Net.Http.HttpContent,,,,,return await res.Content.ReadFromJsonAsync<RoleDto>(ct);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\AdminApiClient.cs,82,12,T:System.Net.Http.HttpContent,,,,,return await res.Content.ReadFromJsonAsync<UserDto>(ct);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\AdminApiClient.cs,70,12,T:System.Uri,,,,,"return await _http.GetFromJsonAsync<UserDto>($""/api/admin/users/by-username/{Uri.EscapeDataString(username)}"", ct);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,97,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String,System.Boolean)",,,,,"app.UseExceptionHandler(""/Error"", createScopeForErrors: true);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,89,12,T:System.Uri,,,,,"client.BaseAddress = new(""https+http://dbapi"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,89,12,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new(""https+http://dbapi"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,89,12,T:System.Uri,,,,,"client.BaseAddress = new(""https+http://dbapi"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,85,12,T:System.Uri,,,,,client.BaseAddress = new(dbApiBase);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,85,12,M:System.Uri.#ctor(System.String),,,,,client.BaseAddress = new(dbApiBase);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,85,12,T:System.Uri,,,,,client.BaseAddress = new(dbApiBase);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,76,12,T:System.Uri,,,,,"client.BaseAddress = new(""https+http://dbapi"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,76,12,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new(""https+http://dbapi"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,76,12,T:System.Uri,,,,,"client.BaseAddress = new(""https+http://dbapi"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,72,12,T:System.Uri,,,,,client.BaseAddress = new(dbApiBase);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,72,12,M:System.Uri.#ctor(System.String),,,,,client.BaseAddress = new(dbApiBase);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,72,12,T:System.Uri,,,,,client.BaseAddress = new(dbApiBase);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,63,12,T:System.Uri,,,,,"client.BaseAddress = new(""https+http://dbapi"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,63,12,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new(""https+http://dbapi"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,63,12,T:System.Uri,,,,,"client.BaseAddress = new(""https+http://dbapi"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,59,12,T:System.Uri,,,,,client.BaseAddress = new(dbApiBase);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,59,12,M:System.Uri.#ctor(System.String),,,,,client.BaseAddress = new(dbApiBase);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,59,12,T:System.Uri,,,,,client.BaseAddress = new(dbApiBase);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,50,12,T:System.Uri,,,,,"client.BaseAddress = new(""https+http://dbapi"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,50,12,M:System.Uri.#ctor(System.String),,,,,"client.BaseAddress = new(""https+http://dbapi"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,50,12,T:System.Uri,,,,,"client.BaseAddress = new(""https+http://dbapi"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,46,12,T:System.Uri,,,,,client.BaseAddress = new(dbApiBase);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,46,12,M:System.Uri.#ctor(System.String),,,,,client.BaseAddress = new(dbApiBase);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,AspireApp1.Web\AspireApp1.FrontEnd.csproj,File,AspireApp1.Web\Program.cs,46,12,T:System.Uri,,,,,client.BaseAddress = new(dbApiBase);
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,AspireApp1.ServiceDefaults\AspireApp1.ServiceDefaults.csproj,File,AspireApp1.ServiceDefaults\AspireApp1.ServiceDefaults.csproj,,,Microsoft.Extensions.Http.Resilience 9.0.0,,,,,"Microsoft.Extensions.Http.Resilience, 9.0.0  レコメンデーション：  Remove Microsoft.Extensions.Http.Resilience, and replace with new package Microsoft.Extensions.Http.Resilience 10.1.0"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,AspireApp1.ServiceDefaults\AspireApp1.ServiceDefaults.csproj,File,AspireApp1.ServiceDefaults\AspireApp1.ServiceDefaults.csproj,,,Microsoft.Extensions.ServiceDiscovery 9.0.0,,,,,"Microsoft.Extensions.ServiceDiscovery, 9.0.0  レコメンデーション：  Remove Microsoft.Extensions.ServiceDiscovery, and replace with new package Microsoft.Extensions.ServiceDiscovery 10.1.0"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,AspireApp1.ServiceDefaults\AspireApp1.ServiceDefaults.csproj,File,AspireApp1.ServiceDefaults\AspireApp1.ServiceDefaults.csproj,,,OpenTelemetry.Instrumentation.AspNetCore 1.9.0,,,,,"OpenTelemetry.Instrumentation.AspNetCore, 1.9.0  レコメンデーション：  Remove OpenTelemetry.Instrumentation.AspNetCore, and replace with new package OpenTelemetry.Instrumentation.AspNetCore 1.14.0"
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,AspireApp1.ServiceDefaults\AspireApp1.ServiceDefaults.csproj,File,AspireApp1.ServiceDefaults\AspireApp1.ServiceDefaults.csproj,,,OpenTelemetry.Instrumentation.Http 1.9.0,,,,,"OpenTelemetry.Instrumentation.Http, 1.9.0  レコメンデーション：  Remove OpenTelemetry.Instrumentation.Http, and replace with new package OpenTelemetry.Instrumentation.Http 1.14.0"
NuGet.0005,NuGet パッケージは非推奨です,Active,Optional,1,AspireApp1.ServiceDefaults\AspireApp1.ServiceDefaults.csproj,File,AspireApp1.ServiceDefaults\AspireApp1.ServiceDefaults.csproj,,,Microsoft.Extensions.ServiceDiscovery 9.0.0,,,,,"Microsoft.Extensions.ServiceDiscovery, 9.0.0  レコメンデーション：  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Microsoft.Extensions.ServiceDiscovery, and replace with new package Microsoft.Extensions.ServiceDiscovery, 10.1.0"
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,AspireApp1.ServiceDefaults\AspireApp1.ServiceDefaults.csproj,File,AspireApp1.ServiceDefaults\AspireApp1.ServiceDefaults.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
NuGet.0002,NuGet パッケージのアップグレードをおすすめします,Active,Potential,1,AspireApp1.Tests\AspireApp1.Tests.csproj,File,AspireApp1.Tests\AspireApp1.Tests.csproj,,,Aspire.Hosting.Testing 9.0.0,,,,,"Aspire.Hosting.Testing, 9.0.0  レコメンデーション：  Remove Aspire.Hosting.Testing, and replace with new package Aspire.Hosting.Testing 13.1.0"
NuGet.0005,NuGet パッケージは非推奨です,Active,Optional,1,AspireApp1.Tests\AspireApp1.Tests.csproj,File,AspireApp1.Tests\AspireApp1.Tests.csproj,,,Aspire.Hosting.Testing 9.0.0,,,,,"Aspire.Hosting.Testing, 9.0.0  レコメンデーション：  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Aspire.Hosting.Testing, and replace with new package Aspire.Hosting.Testing, 13.1.0"
Project.0002,プロジェクトのターゲット フレームワークを変更する必要がある,Active,Mandatory,1,AspireApp1.Tests\AspireApp1.Tests.csproj,File,AspireApp1.Tests\AspireApp1.Tests.csproj,,,,,,,,現在のターゲット フレームワーク: net9.0 推奨されるターゲット フレームワーク: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,AspireApp1.Tests\AspireApp1.Tests.csproj,File,AspireApp1.Tests\WebTests.cs,21,8,M:System.TimeSpan.FromSeconds(System.Int64),,,,,"await resourceNotificationService.WaitForResourceAsync(""webfrontend"", KnownResourceStates.Running).WaitAsync(TimeSpan.FromSeconds(30));"
